sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r1,99,2026-09-07T20:04:37.044168,0099.png,N0.40,0.01381,0.00901,-0.23924,-0.000521,0.000302,0.000405,0.00912,0.01088,-0.23939,0.23981,37.9206,362.8058,37.8259,0.1411,0.2173,1.263,2.176,0.0688,2.295
9DTact_soft_1mm_r1,100,2026-09-07T20:04:38.919091,0100.png,N0.50,0.01238,0.01563,-0.38542,-0.000371,0.000252,0.000208,0.00559,0.01355,-0.38566,0.38594,37.9129,362.8108,37.7216,0.2452,0.3214,0.654,0.962,0.0517,2.295
9DTact_soft_1mm_r1,101,2026-09-07T20:04:39.935026,0101.png,N0.60,0.01077,0.01212,-0.44895,-0.000409,9.3e-05,0.000155,0.00639,0.00868,-0.44911,0.44924,37.9144,362.8058,37.6693,0.2977,0.3739,0.207,0.912,0.0361,2.295
9DTact_soft_1mm_r1,102,2026-09-07T20:04:41.406272,0102.png,N0.70,0.01258,0.01941,-0.59222,-0.000517,0.000127,0.000197,0.00531,0.01361,-0.59249,0.59267,37.915,362.8096,37.5949,0.372,0.4482,0.214,0.873,0.039,2.295
9DTact_soft_1mm_r1,103,2026-09-07T20:04:42.405093,0103.png,N0.80,0.01107,0.01113,-0.71769,-0.000225,-5.5e-05,0.000508,0.009,0.00367,-0.71779,0.71786,37.9165,362.7941,37.5398,0.4273,0.5035,-0.076,0.313,0.0219,2.295
9DTact_soft_1mm_r1,104,2026-09-07T20:04:43.860161,0104.png,N0.90,0.01444,0.02439,-0.80802,-0.000404,3.4e-05,0.000357,0.00592,0.01539,-0.80835,0.80852,37.9149,362.8102,37.4989,0.4679,0.5441,0.042,0.501,0.0351,2.295
9DTact_soft_1mm_r1,105,2026-09-07T20:04:44.885480,0105.png,N1.00,0.01009,0.01386,-0.90508,-0.000114,-0.00017,0.00036,0.00809,0.00255,-0.9052,0.90524,37.9173,362.7971,37.4488,0.5183,0.5945,-0.188,0.126,0.0189,2.295
9DTact_soft_1mm_r1,106,2026-09-07T20:04:45.925573,0106.png,N1.10,0.01546,0.02125,-0.94685,-0.000414,-0.000147,0.00015,0.00934,0.01096,-0.94711,0.94722,37.9175,362.8048,37.4222,0.5448,0.621,-0.155,0.438,0.0277,2.295
9DTact_soft_1mm_r1,107,2026-09-07T20:04:46.945082,0107.png,N1.20,0.01423,0.02066,-1.10253,-0.00016,-0.000102,0.00046,0.00965,0.00735,-1.10275,1.10282,37.9189,362.8028,37.3728,0.5942,0.6704,-0.092,0.145,0.0228,2.295
9DTact_soft_1mm_r1,108,2026-09-07T20:04:47.983142,0108.png,N1.30,0.01786,0.03105,-1.18408,-0.000438,-0.000208,0.000379,0.00817,0.01685,-1.18447,1.18462,37.9184,362.8056,37.3361,0.6309,0.7071,-0.176,0.37,0.0302,2.295
9DTact_soft_1mm_r1,109,2026-09-07T20:04:49.435670,0109.png,N1.40,0.01692,0.02746,-1.41694,-0.000111,-0.000277,0.000576,0.01076,0.00954,-1.41724,1.41731,37.9209,362.7974,37.2623,0.7048,0.781,-0.196,0.079,0.0228,2.295
9DTact_soft_1mm_r1,110,2026-09-07T20:04:50.464001,0110.png,N1.50,0.02012,0.02802,-1.48795,-0.000208,-0.000331,0.000474,0.01375,0.01048,-1.48824,1.48835,37.9222,362.8018,37.2282,0.7388,0.815,-0.222,0.14,0.0232,2.295
9DTact_soft_1mm_r1,111,2026-09-07T20:04:51.483548,0111.png,N1.60,0.02194,0.03077,-1.61043,-0.000139,-0.000409,0.00036,0.0148,0.01182,-1.61077,1.61088,37.9236,362.8027,37.1865,0.7805,0.8567,-0.254,0.086,0.0235,2.295
9DTact_soft_1mm_r1,112,2026-09-07T20:04:52.540858,0112.png,N1.70,0.02139,0.03035,-1.65615,-5.7e-05,-0.000362,0.000477,0.01485,0.01044,-1.65647,1.65657,37.9252,362.7969,37.1688,0.7982,0.8744,-0.218,0.035,0.0224,2.295
9DTact_soft_1mm_r1,113,2026-09-07T20:04:53.562935,0113.png,N1.80,0.02455,0.04187,-1.78861,-0.000122,-0.000382,0.000548,0.01275,0.01988,-1.78911,1.78927,37.9228,362.7997,37.1259,0.8411,0.9173,-0.214,0.068,0.0271,2.295
9DTact_soft_1mm_r1,114,2026-09-07T20:04:54.595152,0114.png,N1.90,0.02129,0.03443,-1.86274,-4.6e-05,-0.000523,0.000481,0.01415,0.01062,-1.8631,1.86318,37.924,362.7993,37.1013,0.8657,0.9419,-0.281,0.024,0.0217,2.295
9DTact_soft_1mm_r1,115,2026-09-07T20:05:07.203370,0115.png,N0.10,0.01042,0.0057,-0.09665,-0.00033,0.000436,0.000306,0.00685,0.00859,-0.09676,0.09738,37.9186,362.8123,37.9631,0.0038,0.08,4.512,3.419,0.122,2.295
9DTact_soft_1mm_r1,116,2026-09-07T20:05:08.218287,0116.png,N0.20,0.00943,0.00664,-0.15023,-0.000302,0.000436,0.000353,0.0059,0.00806,-0.15034,0.15067,37.9201,362.8104,37.9137,0.0532,0.1294,2.904,2.011,0.0765,2.295
9DTact_soft_1mm_r1,117,2026-09-07T20:05:09.263438,0117.png,N0.30,0.01178,0.00919,-0.1807,-0.000428,0.000359,0.000305,0.00687,0.01095,-0.18086,0.18132,37.9199,362.8173,37.8791,0.0877,0.1639,1.989,2.37,0.0824,2.295
9DTact_soft_1mm_r1,118,2026-09-07T20:05:10.704401,0118.png,N0.40,0.00878,0.00628,-0.28173,-0.000261,0.000142,-2.8e-05,0.00643,0.00531,-0.28182,0.28194,37.9162,362.8033,37.7733,0.1937,0.2699,0.505,0.928,0.0383,2.295
9DTact_soft_1mm_r1,119,2026-09-07T20:05:12.136116,0119.png,N0.50,0.01598,0.02384,-0.40906,-0.000676,0.000276,3e-05,0.00476,0.02208,-0.40944,0.41006,37.9137,362.8212,37.6922,0.2745,0.3507,0.675,1.652,0.07,2.295
9DTact_soft_1mm_r1,120,2026-09-07T20:05:13.164722,0120.png,N0.60,0.00974,0.00675,-0.52187,-0.000179,6.5e-05,0.000215,0.00868,0.00235,-0.52193,0.52201,37.9165,362.8053,37.6404,0.3265,0.4027,0.125,0.343,0.0227,2.295
9DTact_soft_1mm_r1,121,2026-09-07T20:05:14.220249,0121.png,N0.70,0.01147,0.01098,-0.58145,-0.000324,9e-05,0.000128,0.00848,0.00593,-0.58158,0.58167,37.9187,362.8022,37.5983,0.3688,0.445,0.155,0.558,0.0273,2.295
9DTact_soft_1mm_r1,122,2026-09-07T20:05:15.235183,0122.png,N0.80,0.00759,0.00524,-0.68707,1.4e-05,-1.9e-05,0.000265,0.00872,-0.00267,-0.68707,0.68713,37.919,362.7987,37.5517,0.4154,0.4916,-0.028,-0.02,0.0134,2.295
9DTact_soft_1mm_r1,123,2026-09-07T20:05:16.278250,0123.png,N0.90,0.01134,0.01369,-0.74697,-0.000284,2e-06,0.000108,0.00817,0.00555,-0.74712,0.74718,37.9201,362.8059,37.5155,0.4515,0.5277,0.002,0.38,0.0238,2.295
9DTact_soft_1mm_r1,124,2026-09-07T20:05:17.321776,0124.png,N1.00,0.0087,0.01837,-0.8676,-0.00029,-0.000191,0.000239,0.00437,0.00636,-0.8678,0.86783,37.9149,362.8048,37.4639,0.503,0.5792,-0.221,0.334,0.0234,2.295
9DTact_soft_1mm_r1,125,2026-09-07T20:05:18.758140,0125.png,N1.10,0.0075,0.02086,-1.01868,-0.000197,-0.000161,0.00015,0.00314,0.0055,-1.01891,1.01893,37.9175,362.8067,37.3987,0.5682,0.6444,-0.158,0.194,0.0218,2.295
9DTact_soft_1mm_r1,126,2026-09-07T20:05:19.765919,0126.png,N1.20,0.00684,0.01565,-1.1408,-6.1e-05,-0.000312,0.000162,0.00601,-0.0013,-1.14091,1.14092,37.9203,362.794,37.3449,0.6223,0.6985,-0.274,0.053,0.015,2.295
9DTact_soft_1mm_r1,127,2026-09-07T20:05:20.804574,0127.png,N1.30,0.01035,0.03228,-1.23408,-0.000214,-0.000141,0.000253,0.00139,0.01336,-1.23447,1.23454,37.9173,362.8079,37.3186,0.6483,0.7245,-0.115,0.173,0.0275,2.295
9DTact_soft_1mm_r1,128,2026-09-07T20:05:21.844940,0128.png,N1.40,0.00957,0.02096,-1.28173,-1.9e-05,-0.000337,0.000282,0.00671,0.0024,-1.28192,1.28194,37.9198,362.7997,37.2978,0.6692,0.7454,-0.263,0.015,0.018,2.295
9DTact_soft_1mm_r1,129,2026-09-07T20:05:22.878013,0129.png,N1.50,0.01221,0.03757,-1.36489,-0.000249,-0.000186,0.000188,0.00127,0.01677,-1.36536,1.36547,37.9198,362.8059,37.261,0.7059,0.7821,-0.137,0.182,0.0289,2.295
9DTact_soft_1mm_r1,130,2026-09-07T20:05:23.918374,0130.png,N1.60,0.0094,0.02711,-1.50169,-2.2e-05,-0.000378,0.000647,0.00501,0.00412,-1.50195,1.50196,37.9195,362.8001,37.2301,0.7369,0.8131,-0.252,0.015,0.0191,2.295
9DTact_soft_1mm_r1,131,2026-09-07T20:05:24.940511,0131.png,N1.70,0.00837,0.02385,-1.61097,0.000254,-0.000471,0.000497,0.0065,-0.00097,-1.61116,1.61117,37.9242,362.79,37.1896,0.7776,0.8538,-0.293,-0.157,0.0157,2.295
9DTact_soft_1mm_r1,132,2026-09-07T20:05:25.975383,0132.png,N1.80,0.01419,0.03308,-1.70199,-8.8e-05,-0.000493,0.000452,0.00756,0.00847,-1.70234,1.70238,37.9228,362.7989,37.1525,0.8145,0.8907,-0.29,0.052,0.0211,2.295
9DTact_soft_1mm_r1,133,2026-09-07T20:05:27.005996,0133.png,N1.90,0.01647,0.04051,-1.79289,-0.000237,-0.000466,0.000335,0.00645,0.01459,-1.79335,1.79342,37.923,362.8024,37.1216,0.8453,0.9215,-0.26,0.132,0.0244,2.295
9DTact_soft_1mm_r1,134,2026-09-07T20:05:28.022885,0134.png,N2.00,0.0135,0.03086,-1.85937,1e-06,-0.000567,0.00039,0.00917,0.00368,-1.85965,1.85968,37.9226,362.7973,37.1019,0.8652,0.9414,-0.305,-0.001,0.0181,2.295
9DTact_soft_1mm_r1,135,2026-09-07T20:05:41.655520,0135.png,N0.10,0.00382,0.00679,-0.05839,-0.00038,0.000284,-4.6e-05,0.00033,0.00685,-0.0585,0.0589,37.9143,362.8179,37.9674,-0.0006,0.0756,4.856,6.51,0.1323,2.295
9DTact_soft_1mm_r1,136,2026-09-07T20:05:42.686816,0136.png,N0.20,0.00273,0.00335,-0.1094,-0.000253,0.000251,-2.9e-05,0.00145,0.00251,-0.10944,0.10948,37.9207,362.8041,37.9097,0.0573,0.1335,2.293,2.309,0.0394,2.295
9DTact_soft_1mm_r1,137,2026-09-07T20:05:44.125701,0137.png,N0.30,0.0004,0.00265,-0.2301,-5.5e-05,0.000256,0.000186,0.00062,-0.00119,-0.23011,0.23012,37.9186,362.8116,37.8444,0.1225,0.1987,1.111,0.239,0.0116,2.295
9DTact_soft_1mm_r1,138,2026-09-07T20:05:45.167623,0138.png,N0.40,-0.00025,0.00318,-0.28779,-0.000113,0.000164,0.000447,0.00019,-0.00198,-0.2878,0.2878,37.9183,362.7983,37.8014,0.1657,0.2419,0.568,0.391,0.0111,2.295
9DTact_soft_1mm_r1,139,2026-09-07T20:05:46.623014,0139.png,N0.50,0.00147,0.01156,-0.35045,-0.00022,0.000172,8.9e-05,-0.00207,0.00513,-0.3506,0.35065,37.9174,362.812,37.7409,0.226,0.3022,0.492,0.629,0.0332,2.295
9DTact_soft_1mm_r1,140,2026-09-07T20:05:47.641389,0140.png,N0.60,0.00069,0.01193,-0.43234,-0.000176,8.7e-05,0.000311,-0.00237,0.00375,-0.43249,0.43251,37.9175,362.8079,37.6915,0.2754,0.3516,0.201,0.407,0.0276,2.295
9DTact_soft_1mm_r1,141,2026-09-07T20:05:49.516038,0141.png,N0.70,-0.00264,0.01397,-0.64298,-6e-06,-1.8e-05,0.000189,-0.00481,0.00048,-0.64312,0.64314,37.9149,362.8015,37.5811,0.3859,0.4621,-0.029,0.01,0.0221,2.295
9DTact_soft_1mm_r1,142,2026-09-07T20:05:50.535855,0142.png,N0.80,0.00029,0.01884,-0.69983,-0.000226,-9.5e-05,5.8e-05,-0.00431,0.00525,-0.70005,0.70009,37.9162,362.8073,37.5394,0.4275,0.5037,-0.136,0.323,0.0269,2.295
9DTact_soft_1mm_r1,143,2026-09-07T20:05:51.577876,0143.png,N0.90,0.00265,0.023,-0.76242,-0.000134,-8.6e-05,7.2e-05,-0.00391,0.00903,-0.76271,0.76277,37.916,362.8083,37.5107,0.4562,0.5324,-0.113,0.176,0.0303,2.295
9DTact_soft_1mm_r1,144,2026-09-07T20:05:52.619829,0144.png,N1.00,0.00101,0.01498,-0.85099,3.1e-05,-0.00028,-3.9e-05,-0.0007,-0.00015,-0.85112,0.85112,37.9182,362.7963,37.463,0.5041,0.5803,-0.329,-0.036,0.0176,2.295
9DTact_soft_1mm_r1,145,2026-09-07T20:05:54.042781,0145.png,N1.10,0.00861,0.03436,-1.02061,-0.000331,-0.000145,0.000108,-0.00264,0.01771,-1.02107,1.02122,37.9176,362.7993,37.3964,0.5706,0.6468,-0.142,0.324,0.0347,2.295
9DTact_soft_1mm_r1,146,2026-09-07T20:05:55.075294,0146.png,N1.20,0.00557,0.02195,-1.08567,-4.1e-05,-0.000401,5e-05,0.00139,0.0044,-1.0859,1.08591,37.9186,362.8045,37.3679,0.599,0.6752,-0.37,0.038,0.0209,2.295
9DTact_soft_1mm_r1,147,2026-09-07T20:05:56.105200,0147.png,N1.30,0.00917,0.02175,-1.19052,1e-05,-0.000484,9e-06,0.00533,0.00434,-1.19074,1.19076,37.9186,362.7972,37.3254,0.6417,0.7179,-0.406,-0.009,0.0198,2.295
9DTact_soft_1mm_r1,148,2026-09-07T20:05:57.165538,0148.png,N1.40,0.00855,0.02353,-1.30168,0.000104,-0.000557,-3e-05,0.00467,0.0038,-1.30191,1.30192,37.9192,362.7967,37.2812,0.6859,0.7621,-0.428,-0.08,0.0192,2.295
9DTact_soft_1mm_r1,149,2026-09-07T20:05:58.162241,0149.png,N1.50,0.00972,0.02966,-1.43888,0.00011,-0.000534,-7.5e-05,0.00358,0.00749,-1.43919,1.43922,37.9206,362.7962,37.2324,0.7347,0.8109,-0.371,-0.077,0.0217,2.295
9DTact_soft_1mm_r1,150,2026-09-07T20:05:59.222753,0150.png,N1.60,0.01317,0.03689,-1.52736,-0.000131,-0.000562,3.7e-05,0.00357,0.01406,-1.52779,1.52786,37.9219,362.8034,37.2011,0.7659,0.8421,-0.368,0.086,0.0256,2.295
9DTact_soft_1mm_r1,151,2026-09-07T20:06:00.222479,0151.png,N1.70,0.01281,0.03266,-1.70924,0.000167,-0.000659,6.7e-05,0.00663,0.00731,-1.70957,1.7096,37.9245,362.7893,37.1417,0.8254,0.9017,-0.386,-0.098,0.0205,2.295
9DTact_soft_1mm_r1,152,2026-09-07T20:06:01.262654,0152.png,N1.80,0.01715,0.04166,-1.80434,-6e-05,-0.000628,8e-05,0.00655,0.01575,-1.80482,1.8049,37.9214,362.8047,37.1131,0.8539,0.9301,-0.348,0.033,0.025,2.295
9DTact_soft_1mm_r1,153,2026-09-07T20:06:02.304079,0153.png,N1.90,0.01772,0.03562,-1.82944,5.8e-05,-0.000763,1.9e-05,0.01023,0.0104,-1.82982,1.82988,37.9235,362.7961,37.1024,0.8647,0.9409,-0.417,-0.032,0.0217,2.295
