sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r2,96,2026-09-07T20:49:45.934540,0096.png,N0.20,-0.03859,0.00793,-0.37286,-8.1e-05,0.000488,-0.000141,-0.03481,-0.01839,-0.37286,0.37493,37.9169,362.7869,37.548,0.2464,0.3342,1.309,0.219,0.1051,2.001
9DTact_soft_1mm_r2,97,2026-09-07T20:49:46.941698,0097.png,N0.30,-0.03595,0.0082,-0.41488,-3e-05,0.000437,-0.000472,-0.03236,-0.01751,-0.41489,0.41652,37.9161,362.7882,37.4959,0.2985,0.3863,1.052,0.072,0.0885,2.001
9DTact_soft_1mm_r2,98,2026-09-07T20:49:48.400854,0098.png,N0.40,-0.0325,0.01566,-0.57149,5.3e-05,0.000401,-4.1e-05,-0.03202,-0.01183,-0.57161,0.57262,37.9161,362.7888,37.4357,0.3588,0.4466,0.701,-0.093,0.063,2.001
9DTact_soft_1mm_r2,99,2026-09-07T20:49:49.421454,0099.png,N0.50,-0.0323,0.01032,-0.65301,0.000184,0.000259,-0.000149,-0.02861,-0.01767,-0.65303,0.65389,37.9171,362.7751,37.3844,0.4103,0.4981,0.397,-0.282,0.0519,2.001
9DTact_soft_1mm_r2,100,2026-09-07T20:49:50.463803,0100.png,N0.60,-0.0271,0.01696,-0.6983,-4e-06,0.000229,-0.000124,-0.02711,-0.01004,-0.69843,0.69903,37.9152,362.786,37.3616,0.4329,0.5206,0.328,0.006,0.0457,2.001
9DTact_soft_1mm_r2,101,2026-09-07T20:49:51.499825,0101.png,N0.70,-0.0268,0.01328,-0.82447,0.000144,6.5e-05,-0.000216,-0.02413,-0.0151,-0.82452,0.82501,37.9185,362.7747,37.2987,0.496,0.5838,0.078,-0.175,0.0363,2.001
9DTact_soft_1mm_r2,102,2026-09-07T20:49:52.954436,0102.png,N0.80,-0.01964,0.02338,-0.94922,-4.5e-05,6.6e-05,-0.00033,-0.02211,-0.00477,-0.94944,0.94971,37.916,362.7862,37.2432,0.5512,0.639,0.07,0.048,0.0321,2.001
9DTact_soft_1mm_r2,103,2026-09-07T20:49:54.000942,0103.png,N0.90,-0.0239,0.01285,-1.07724,0.000354,-0.000125,-0.000173,-0.01966,-0.01807,-1.07725,1.07759,37.9195,362.7692,37.1827,0.612,0.6998,-0.116,-0.329,0.0252,2.001
9DTact_soft_1mm_r2,104,2026-09-07T20:49:55.421607,0104.png,N1.00,-0.01464,0.02793,-1.14974,-0.000182,-0.000186,-0.000293,-0.01867,-0.00155,-1.15002,1.15017,37.9162,362.7878,37.1562,0.6382,0.726,-0.162,0.158,0.0274,2.001
9DTact_soft_1mm_r2,105,2026-09-07T20:49:56.439675,0105.png,N1.10,-0.01671,0.025,-1.24523,4e-05,-0.000205,-0.000406,-0.01833,-0.00664,-1.24544,1.24559,37.917,362.7787,37.1148,0.6798,0.7676,-0.165,-0.032,0.0241,2.001
9DTact_soft_1mm_r2,106,2026-09-07T20:49:57.481556,0106.png,N1.20,-0.01671,0.02469,-1.337,5.8e-05,-0.000366,-0.00032,-0.01754,-0.00838,-1.33719,1.33734,37.9166,362.7809,37.0801,0.7144,0.8022,-0.274,-0.044,0.0223,2.001
9DTact_soft_1mm_r2,107,2026-09-07T20:49:58.924957,0107.png,N1.30,-0.01215,0.03283,-1.48149,-8.7e-05,-0.000428,-0.000101,-0.01666,-0.00137,-1.48181,1.4819,37.9171,362.7831,37.0386,0.7559,0.8437,-0.289,0.059,0.0236,2.001
9DTact_soft_1mm_r2,108,2026-09-07T20:49:59.961855,0108.png,N1.40,-0.01296,0.02686,-1.53224,6.4e-05,-0.000627,-0.000144,-0.01402,-0.00776,-1.53244,1.53253,37.9185,362.778,37.0188,0.7758,0.8636,-0.409,-0.042,0.0195,2.001
9DTact_soft_1mm_r2,109,2026-09-07T20:50:00.998210,0109.png,N1.50,-0.0121,0.0357,-1.65001,-2e-06,-0.000474,-0.000317,-0.01688,-0.00156,-1.65035,1.65044,37.9192,362.7788,36.9719,0.8227,0.9104,-0.287,0.001,0.0228,2.001
9DTact_soft_1mm_r2,110,2026-09-07T20:50:02.038882,0110.png,N1.60,-0.01094,0.03336,-1.728,0.000152,-0.000596,-0.00042,-0.01416,-0.00425,-1.72829,1.72835,37.9166,362.7812,36.9468,0.8477,0.9354,-0.345,-0.088,0.0203,2.001
9DTact_soft_1mm_r2,111,2026-09-07T20:50:03.081640,0111.png,N1.70,-0.01106,0.02792,-1.84054,0.000334,-0.000729,-0.000464,-0.01077,-0.01082,-1.84072,1.84079,37.9186,362.7699,36.9102,0.8845,0.9723,-0.396,-0.181,0.0163,2.001
9DTact_soft_1mm_r2,112,2026-09-07T20:50:04.082171,0112.png,N1.80,-0.01045,0.03561,-1.96286,0.000172,-0.000863,-0.000428,-0.01324,-0.00582,-1.96316,1.96321,37.9184,362.7759,36.8662,0.9283,1.0161,-0.44,-0.088,0.0189,2.001
9DTact_soft_1mm_r2,113,2026-09-07T20:50:15.664884,0113.png,N0.10,-0.0049,0.00912,-0.26997,-0.00014,0.000163,-0.000133,-0.00693,0.00112,-0.27007,0.27017,37.9152,362.794,37.6089,0.1855,0.2733,0.604,0.517,0.0383,2.001
9DTact_soft_1mm_r2,114,2026-09-07T20:50:17.100209,0114.png,N0.20,-0.00677,0.00938,-0.3436,-0.000103,8e-05,-0.000136,-0.00817,-0.00077,-0.3437,0.3438,37.9142,362.7917,37.5554,0.239,0.3268,0.234,0.3,0.0336,2.001
9DTact_soft_1mm_r2,115,2026-09-07T20:50:18.125064,0115.png,N0.30,-0.00814,0.0111,-0.40009,-4.1e-05,6.8e-05,-0.000361,-0.00982,-0.00087,-0.4002,0.40032,37.917,362.7834,37.5017,0.2929,0.3807,0.169,0.103,0.0344,2.001
9DTact_soft_1mm_r2,116,2026-09-07T20:50:19.997266,0116.png,N0.40,-0.00818,0.01424,-0.61355,2.7e-05,-8.5e-05,-0.000249,-0.00995,-0.00158,-0.61369,0.61377,37.9163,362.7847,37.394,0.4005,0.4883,-0.139,-0.044,0.0268,2.001
9DTact_soft_1mm_r2,117,2026-09-07T20:50:21.013468,0117.png,N0.50,-0.0082,0.01271,-0.72915,0.000133,-0.000196,-0.000134,-0.0084,-0.00477,-0.72924,0.72931,37.9159,362.7793,37.3434,0.4512,0.539,-0.269,-0.183,0.0207,2.001
9DTact_soft_1mm_r2,118,2026-09-07T20:50:22.053451,0118.png,N0.60,-0.00956,0.01463,-0.77854,0.000115,-0.000171,-0.000173,-0.01019,-0.00458,-0.77866,0.77874,37.916,362.7833,37.314,0.4805,0.5683,-0.219,-0.147,0.0224,2.001
9DTact_soft_1mm_r2,119,2026-09-07T20:50:23.084071,0119.png,N0.70,-0.01062,0.01443,-0.87311,0.000216,-0.000289,-0.000413,-0.01036,-0.00679,-0.8732,0.87329,37.916,362.7755,37.2619,0.5327,0.6205,-0.331,-0.247,0.0205,2.001
9DTact_soft_1mm_r2,120,2026-09-07T20:50:24.114502,0120.png,N0.80,-0.0076,0.02127,-0.92685,-5.1e-05,-0.00031,-0.000299,-0.01079,-0.00022,-0.92706,0.92713,37.9144,362.7877,37.24,0.5544,0.6422,-0.335,0.055,0.0244,2.001
9DTact_soft_1mm_r2,121,2026-09-07T20:50:25.140523,0121.png,N0.90,-0.01296,0.0152,-1.07391,0.000234,-0.000375,-0.000351,-0.01138,-0.01051,-1.07398,1.07409,37.9181,362.7715,37.1771,0.6176,0.7054,-0.349,-0.218,0.0186,2.001
9DTact_soft_1mm_r2,122,2026-09-07T20:50:26.162972,0122.png,N1.00,-0.00716,0.0364,-1.16786,-0.000147,-0.000276,-3.7e-05,-0.01629,0.00924,-1.1683,1.16845,37.9151,362.7916,37.1579,0.6365,0.7243,-0.236,0.126,0.0317,2.001
9DTact_soft_1mm_r2,123,2026-09-07T20:50:27.637268,0123.png,N1.10,-0.00935,0.02658,-1.32203,0.000217,-0.000513,-0.000145,-0.01222,-0.00283,-1.32227,1.32233,37.9173,362.7763,37.0893,0.7053,0.7931,-0.388,-0.164,0.0213,2.001
9DTact_soft_1mm_r2,124,2026-09-07T20:50:28.641269,0124.png,N1.20,-0.00898,0.03121,-1.41478,0.0001,-0.000591,-1.5e-05,-0.01356,-0.00012,-1.41508,1.41515,37.9149,362.7822,37.065,0.7294,0.8172,-0.418,-0.071,0.0229,2.001
9DTact_soft_1mm_r2,125,2026-09-07T20:50:29.683560,0125.png,N1.30,-0.01184,0.02753,-1.56564,0.00026,-0.000695,-0.000106,-0.01316,-0.00715,-1.56586,1.56593,37.9165,362.7727,37.0073,0.7873,0.8751,-0.444,-0.166,0.0191,2.001
9DTact_soft_1mm_r2,126,2026-09-07T20:50:30.715395,0126.png,N1.40,-0.00828,0.03205,-1.65514,0.000269,-0.00074,-7e-05,-0.01172,-0.00289,-1.65543,1.65547,37.916,362.779,36.9799,0.8146,0.9024,-0.447,-0.162,0.02,2.001
9DTact_soft_1mm_r2,127,2026-09-07T20:50:31.741203,0127.png,N1.50,-0.00783,0.03741,-1.79107,0.000183,-0.000834,-8.7e-05,-0.01306,-0.0002,-1.79143,1.79148,37.9174,362.7755,36.9344,0.8601,0.9479,-0.466,-0.102,0.0213,2.001
9DTact_soft_1mm_r2,128,2026-09-07T20:50:32.783188,0128.png,N1.60,-0.00748,0.03386,-1.8701,0.000313,-0.000975,-9.6e-05,-0.01043,-0.00437,-1.87038,1.87042,37.9178,362.7765,36.9088,0.8858,0.9736,-0.521,-0.167,0.0185,2.001
9DTact_soft_1mm_r2,129,2026-09-07T20:50:33.817945,0129.png,N1.70,-0.00812,0.03555,-2.01258,0.000474,-0.000995,-0.000272,-0.01084,-0.0055,-2.01288,2.01291,37.9178,362.773,36.865,0.9296,1.0174,-0.494,-0.236,0.0181,2.001
9DTact_soft_1mm_r2,130,2026-09-07T20:50:34.843246,0130.png,N1.80,-0.00562,0.03748,-2.15423,0.000467,-0.001083,-6.9e-05,-0.00866,-0.00485,-2.15454,2.15457,37.9177,362.7767,36.826,0.9685,1.0563,-0.503,-0.217,0.0176,2.001
9DTact_soft_1mm_r2,131,2026-09-07T20:50:47.462985,0131.png,N0.10,-0.00356,0.02007,-0.25204,-0.000173,4.2e-05,-0.000263,-0.01136,0.01157,-0.25234,0.25286,37.9147,362.7939,37.5992,0.1952,0.2829,0.166,0.686,0.0806,2.001
9DTact_soft_1mm_r2,132,2026-09-07T20:50:48.461327,0132.png,N0.20,-0.00664,0.01017,-0.35286,-1.5e-05,-2.2e-05,-0.000115,-0.00839,-0.00017,-0.35297,0.35307,37.9188,362.7815,37.5384,0.2562,0.344,-0.062,0.043,0.0344,2.001
9DTact_soft_1mm_r2,133,2026-09-07T20:50:49.925001,0133.png,N0.30,-0.00587,0.01706,-0.44269,-0.000103,4e-06,-0.000247,-0.01054,0.00475,-0.4429,0.44305,37.9153,362.7905,37.4792,0.3152,0.403,0.009,0.233,0.0407,2.001
9DTact_soft_1mm_r2,134,2026-09-07T20:50:50.962174,0134.png,N0.40,-0.0036,0.01626,-0.52593,-9.6e-05,-0.000105,-0.000194,-0.0076,0.00386,-0.52612,0.52619,37.9174,362.7815,37.4245,0.3701,0.4578,-0.199,0.183,0.0316,2.001
9DTact_soft_1mm_r2,135,2026-09-07T20:50:52.820416,0135.png,N0.50,-0.00518,0.02419,-0.72543,-1.9e-05,-0.000229,-0.000124,-0.01154,0.00674,-0.72573,0.72585,37.9165,362.7864,37.3344,0.46,0.5478,-0.316,0.026,0.0341,2.001
9DTact_soft_1mm_r2,136,2026-09-07T20:50:53.859376,0136.png,N0.60,-0.00374,0.02236,-0.83728,-2.6e-05,-0.000338,-1.9e-05,-0.00861,0.00408,-0.83753,0.83759,37.9172,362.7828,37.284,0.5105,0.5983,-0.403,0.031,0.0271,2.001
9DTact_soft_1mm_r2,137,2026-09-07T20:50:54.880999,0137.png,N0.70,-0.00202,0.02702,-0.90437,-0.000182,-0.00037,-9.5e-05,-0.00898,0.00791,-0.9047,0.90478,37.9181,362.7826,37.2525,0.542,0.6298,-0.409,0.201,0.0299,2.001
9DTact_soft_1mm_r2,138,2026-09-07T20:50:55.914619,0138.png,N0.80,-0.00132,0.02615,-0.94668,2.2e-05,-0.000327,-0.000218,-0.00765,0.00683,-0.94699,0.94704,37.9163,362.7847,37.2293,0.5652,0.653,-0.345,-0.023,0.0276,2.001
9DTact_soft_1mm_r2,139,2026-09-07T20:50:56.936751,0139.png,N0.90,-0.00152,0.02515,-1.05853,3.8e-05,-0.000457,-0.000142,-0.00655,0.00406,-1.0588,1.05883,37.9173,362.7823,37.18,0.6145,0.7023,-0.432,-0.036,0.0238,2.001
9DTact_soft_1mm_r2,140,2026-09-07T20:50:57.976270,0140.png,N1.00,-0.00045,0.02813,-1.12494,-9.3e-05,-0.000541,-0.000159,-0.00665,0.00612,-1.12526,1.1253,37.9168,362.7819,37.1535,0.641,0.7288,-0.481,0.083,0.025,2.001
9DTact_soft_1mm_r2,141,2026-09-07T20:50:59.004045,0141.png,N1.10,-0.00087,0.02796,-1.30686,0.0002,-0.000542,-0.00016,-0.00566,0.00285,-1.30715,1.30716,37.9164,362.7767,37.0916,0.703,0.7908,-0.415,-0.153,0.0214,2.001
9DTact_soft_1mm_r2,142,2026-09-07T20:51:00.024649,0142.png,N1.20,0.00256,0.03335,-1.36778,-2.5e-05,-0.000661,-0.000176,-0.00496,0.00826,-1.36816,1.36819,37.9169,362.7845,37.0659,0.7286,0.8164,-0.483,0.019,0.0245,2.001
9DTact_soft_1mm_r2,143,2026-09-07T20:51:01.062954,0143.png,N1.30,0.00128,0.02838,-1.51024,0.000157,-0.000821,-0.000272,-0.0026,0.00103,-1.5105,1.51051,37.9193,362.7708,37.0128,0.7819,0.8697,-0.544,-0.104,0.0188,2.001
9DTact_soft_1mm_r2,144,2026-09-07T20:51:02.085598,0144.png,N1.40,0.0039,0.03805,-1.66234,9.8e-05,-0.000864,-0.000244,-0.00411,0.00827,-1.66276,1.66278,37.9173,362.779,36.9624,0.8321,0.9199,-0.52,-0.059,0.023,2.001
9DTact_soft_1mm_r2,145,2026-09-07T20:51:03.122924,0145.png,N1.50,0.00586,0.04232,-1.78242,2.3e-05,-0.000899,-6.6e-05,-0.00371,0.01103,-1.7829,1.78294,37.9176,362.7808,36.9313,0.8632,0.951,-0.504,-0.013,0.024,2.001
9DTact_soft_1mm_r2,146,2026-09-07T20:51:04.163093,0146.png,N1.60,0.00421,0.03658,-1.83776,0.000156,-0.000965,1.3e-05,-0.00189,0.00435,-1.83812,1.83813,37.9176,362.7775,36.915,0.8796,0.9674,-0.525,-0.085,0.02,2.001
9DTact_soft_1mm_r2,147,2026-09-07T20:51:05.186223,0147.png,N1.70,0.00542,0.04566,-1.95565,0.00015,-0.00099,-5.3e-05,-0.00456,0.01093,-1.95615,1.95619,37.9178,362.7719,36.8731,0.9215,1.0093,-0.506,-0.077,0.0235,2.001
9DTact_soft_1mm_r2,148,2026-09-07T20:51:06.221366,0148.png,N1.80,0.00703,0.0448,-2.0517,7.8e-05,-0.001107,-1e-06,-0.00206,0.00944,-2.05218,2.0522,37.916,362.7791,36.8477,0.9468,1.0346,-0.539,-0.038,0.0221,2.001
9DTact_soft_1mm_r2,149,2026-09-07T20:51:07.256627,0149.png,N1.90,0.00529,0.04196,-2.15313,0.000275,-0.001143,1.5e-05,-0.00146,0.00449,-2.15354,2.15354,37.9187,362.7713,36.8215,0.9732,1.061,-0.531,-0.128,0.0196,2.001
9DTact_soft_1mm_r2,150,2026-09-07T20:51:07.884837,0150.png,N2.00,0.00394,0.04196,-2.1605,0.000265,-0.001209,-0.000108,-0.00257,0.0037,-2.16091,2.16091,37.9184,362.7731,36.8121,0.9826,1.0703,-0.559,-0.123,0.0195,2.001
