sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_2mm_r2,98,2026-09-07T19:44:23.407046,0098.png,N1.90,0.01951,0.05275,-1.88938,-0.000471,-0.000753,0.000194,0.00364,0.02517,-1.89004,1.89022,37.8894,362.8278,37.6686,1.1861,1.2184,-0.399,0.249,0.0298,2.832
9DTact_soft_2mm_r2,99,2026-09-07T19:44:24.036988,0099.png,N2.00,0.01981,0.04981,-1.89683,-0.000326,-0.000756,0.000153,0.00542,0.02266,-1.89745,1.89759,37.8883,362.8263,37.6664,1.1882,1.2206,-0.398,0.172,0.0283,2.832
9DTact_soft_2mm_r2,100,2026-09-07T19:44:37.863755,0100.png,N0.10,0.00633,0.01201,-0.06966,-0.000308,0.000112,-0.000127,-4e-05,0.01245,-0.06987,0.07097,37.8856,362.8392,38.8211,0.0335,0.0659,1.61,4.428,0.1913,2.832
9DTact_soft_2mm_r2,101,2026-09-07T19:44:38.898551,0101.png,N0.20,0.00862,0.01601,-0.11295,-0.000433,4.7e-05,4.9e-05,0.00026,0.01637,-0.11323,0.1144,37.8877,362.8333,38.7662,0.0885,0.1209,0.42,3.838,0.159,2.832
9DTact_soft_2mm_r2,102,2026-09-07T19:44:39.903516,0102.png,N0.30,0.00727,0.02205,-0.15154,-0.000432,6.9e-05,0.00011,-0.00366,0.0203,-0.15192,0.15331,37.8848,362.8467,38.7353,0.1191,0.1515,0.454,2.853,0.1514,2.832
9DTact_soft_2mm_r2,103,2026-09-07T19:44:41.779308,0103.png,N0.40,0.01004,0.02224,-0.301,-0.000356,4e-05,0.000282,-0.00032,0.01946,-0.30136,0.30198,37.8844,362.8365,38.5868,0.2677,0.3001,0.134,1.183,0.0808,2.832
9DTact_soft_2mm_r2,104,2026-09-07T19:44:42.802139,0104.png,N0.50,0.01098,0.02166,-0.33574,-0.000389,-6.3e-05,0.000119,0.00102,0.01887,-0.33608,0.33661,37.8855,362.838,38.5349,0.3197,0.3521,-0.189,1.158,0.0721,2.832
9DTact_soft_2mm_r2,105,2026-09-07T19:44:44.682728,0105.png,N0.60,0.00976,0.02661,-0.50253,-0.00041,9e-06,0.000218,-0.00136,0.01988,-0.50293,0.50332,37.8852,362.8401,38.408,0.4465,0.4789,0.018,0.815,0.0563,2.832
9DTact_soft_2mm_r2,106,2026-09-07T19:44:46.119881,0106.png,N0.70,0.01116,0.02468,-0.58284,-0.000358,-0.000165,-0.000131,0.00138,0.01761,-0.5832,0.58347,37.8872,362.8361,38.3188,0.5357,0.5681,-0.283,0.614,0.0464,2.832
9DTact_soft_2mm_r2,107,2026-09-07T19:44:47.160189,0107.png,N0.80,0.01037,0.02606,-0.66001,-0.000381,-0.000171,-0.000161,0.00054,0.01718,-0.66038,0.66061,37.8851,362.8293,38.2644,0.5903,0.6226,-0.26,0.577,0.0425,2.832
9DTact_soft_2mm_r2,108,2026-09-07T19:44:48.589100,0108.png,N0.90,0.01451,0.03391,-0.78814,-0.000553,-0.000285,-0.000161,0.0011,0.02399,-0.78864,0.789,37.8853,362.8359,38.1783,0.6762,0.7086,-0.362,0.702,0.0467,2.832
9DTact_soft_2mm_r2,109,2026-09-07T19:44:49.621965,0109.png,N1.00,0.0123,0.02934,-0.87607,-0.00037,-0.000304,-0.000133,0.00206,0.01752,-0.87647,0.87665,37.8864,362.8296,38.125,0.7297,0.762,-0.347,0.422,0.0363,2.832
9DTact_soft_2mm_r2,110,2026-09-07T19:44:50.646939,0110.png,N1.10,0.01222,0.03194,-0.95231,-0.000403,-0.000316,-0.000157,0.00123,0.01852,-0.95274,0.95293,37.8868,362.8307,38.0881,0.7665,0.7989,-0.331,0.424,0.0359,2.832
9DTact_soft_2mm_r2,111,2026-09-07T19:44:51.685739,0111.png,N1.20,0.01176,0.02563,-1.03405,-0.000238,-0.000449,-0.000271,0.00455,0.01151,-1.03436,1.03443,37.8876,362.8227,38.0327,0.8221,0.8544,-0.434,0.23,0.0273,2.832
9DTact_soft_2mm_r2,112,2026-09-07T19:44:53.135982,0112.png,N1.30,0.01363,0.03512,-1.18239,-0.000327,-0.000399,-0.000191,0.00246,0.01828,-1.18285,1.18299,37.8864,362.83,37.9619,0.8927,0.9251,-0.337,0.277,0.0318,2.832
9DTact_soft_2mm_r2,113,2026-09-07T19:44:54.165548,0113.png,N1.40,0.01165,0.03184,-1.281,-0.000141,-0.000517,-0.000174,0.00307,0.01288,-1.28138,1.28144,37.8875,362.8235,37.9137,0.941,0.9733,-0.404,0.11,0.0265,2.832
9DTact_soft_2mm_r2,114,2026-09-07T19:44:55.604963,0114.png,N1.50,0.01606,0.04327,-1.46589,-0.000363,-0.00054,9.6e-05,0.00246,0.02201,-1.46645,1.46662,37.8866,362.8306,37.8461,1.0084,1.0408,-0.368,0.248,0.0315,2.832
9DTact_soft_2mm_r2,115,2026-09-07T19:44:56.624889,0115.png,N1.60,0.01414,0.03602,-1.56325,-0.000163,-0.000612,-7.4e-05,0.00509,0.01322,-1.56367,1.56373,37.8889,362.8216,37.7895,1.0653,1.0976,-0.391,0.104,0.0247,2.832
9DTact_soft_2mm_r2,116,2026-09-07T19:44:57.664107,0116.png,N1.70,0.02171,0.04729,-1.64023,-0.000377,-0.000603,-0.000158,0.00655,0.02553,-1.64084,1.64105,37.8888,362.8304,37.7585,1.096,1.1284,-0.368,0.23,0.0317,2.832
9DTact_soft_2mm_r2,117,2026-09-07T19:44:58.720059,0117.png,N1.80,0.0193,0.04055,-1.67812,-0.000203,-0.000656,-0.000177,0.00809,0.01788,-1.67861,1.67872,37.8897,362.8253,37.7388,1.1159,1.1483,-0.391,0.121,0.0268,2.832
9DTact_soft_2mm_r2,118,2026-09-07T19:44:59.726646,0118.png,N1.90,0.01887,0.04892,-1.75847,-0.00037,-0.000584,-2.8e-05,0.00409,0.02363,-1.75909,1.75925,37.8879,362.8275,37.7076,1.147,1.1794,-0.332,0.211,0.0298,2.832
9DTact_soft_2mm_r2,119,2026-09-07T19:45:12.542641,0119.png,N0.10,0.00716,0.01548,-0.07643,-0.000324,0.000173,-0.000102,-0.00101,0.01576,-0.0767,0.07831,37.8852,362.8434,38.8251,0.0294,0.0618,2.257,4.238,0.2178,2.832
9DTact_soft_2mm_r2,120,2026-09-07T19:45:13.564393,0120.png,N0.20,0.00783,0.01216,-0.10875,-0.000223,0.000163,-0.000176,0.00146,0.0127,-0.10896,0.10971,37.8878,362.8395,38.7701,0.0845,0.1169,1.5,2.048,0.1318,2.832
9DTact_soft_2mm_r2,121,2026-09-07T19:45:15.016767,0121.png,N0.30,0.00769,0.01681,-0.17853,-0.000243,0.000141,-6.5e-05,-0.0005,0.01555,-0.17881,0.17949,37.8849,362.845,38.7039,0.1506,0.183,0.787,1.36,0.103,2.832
9DTact_soft_2mm_r2,122,2026-09-07T19:45:16.457814,0122.png,N0.40,0.0083,0.01693,-0.25102,-0.000324,4.4e-05,-9.4e-05,0.00048,0.01479,-0.25129,0.25173,37.8864,362.8397,38.6059,0.2486,0.281,0.176,1.289,0.0749,2.832
9DTact_soft_2mm_r2,123,2026-09-07T19:45:18.323264,0123.png,N0.50,0.00887,0.01905,-0.39334,-0.000359,-2.4e-05,-0.000275,0.0009,0.01463,-0.39363,0.3939,37.8861,362.8381,38.4623,0.3922,0.4246,-0.062,0.911,0.0533,2.832
9DTact_soft_2mm_r2,124,2026-09-07T19:45:19.361765,0124.png,N0.60,0.00982,0.02241,-0.5093,-0.000333,6e-06,0.000223,0.00084,0.01616,-0.50963,0.50989,37.887,362.836,38.4096,0.445,0.4774,0.012,0.653,0.048,2.832
9DTact_soft_2mm_r2,125,2026-09-07T19:45:20.787550,0125.png,N0.70,0.01068,0.02456,-0.58366,-0.000393,-0.000126,-4.3e-05,0.00103,0.01725,-0.58402,0.58428,37.8887,362.8369,38.3355,0.5191,0.5515,-0.216,0.673,0.0458,2.832
9DTact_soft_2mm_r2,126,2026-09-07T19:45:21.805029,0126.png,N0.80,0.00776,0.02542,-0.64483,-0.00034,-0.00017,-3.3e-05,-0.00151,0.01557,-0.64519,0.64537,37.8882,362.8323,38.286,0.5686,0.601,-0.263,0.528,0.0412,2.832
9DTact_soft_2mm_r2,127,2026-09-07T19:45:23.281979,0127.png,N0.90,0.00989,0.02796,-0.76233,-0.000378,-0.000214,-2e-06,-0.00012,0.01695,-0.76272,0.76291,37.8882,362.8355,38.2148,0.6398,0.6721,-0.281,0.496,0.0389,2.832
9DTact_soft_2mm_r2,128,2026-09-07T19:45:24.295793,0128.png,N1.00,0.00936,0.02934,-0.84813,-0.000218,-0.00015,-4.9e-05,-0.00068,0.0165,-0.84853,0.84869,37.8889,362.831,38.1619,0.6927,0.7251,-0.177,0.258,0.0363,2.832
9DTact_soft_2mm_r2,129,2026-09-07T19:45:25.759862,0129.png,N1.10,0.01083,0.03185,-1.00932,-0.000346,-0.000326,0.000278,0.00047,0.01683,-1.00974,1.00988,37.8867,362.8359,38.0893,0.7653,0.7976,-0.323,0.343,0.0333,2.832
9DTact_soft_2mm_r2,130,2026-09-07T19:45:26.777946,0130.png,N1.20,0.01139,0.0279,-1.08402,-0.000206,-0.000395,9.5e-05,0.00344,0.01249,-1.08436,1.08444,37.8901,362.8245,38.0394,0.8153,0.8477,-0.364,0.19,0.0278,2.832
9DTact_soft_2mm_r2,131,2026-09-07T19:45:27.818335,0131.png,N1.30,0.01257,0.03563,-1.1496,-0.000348,-0.000318,0.00014,0.00105,0.01872,-1.15007,1.15022,37.8887,362.8327,38.004,0.8506,0.8829,-0.276,0.303,0.0328,2.832
9DTact_soft_2mm_r2,132,2026-09-07T19:45:28.838998,0132.png,N1.40,0.01129,0.03169,-1.24531,-0.000141,-0.000431,6.8e-05,0.00258,0.01314,-1.2457,1.24577,37.8906,362.8215,37.9525,0.9023,0.9347,-0.346,0.114,0.027,2.832
9DTact_soft_2mm_r2,133,2026-09-07T19:45:29.865901,0133.png,N1.50,0.01412,0.03992,-1.3502,-0.000248,-0.000418,0.000235,0.00165,0.02,-1.35072,1.35087,37.8888,362.8321,37.9138,0.9408,0.9732,-0.31,0.183,0.0313,2.832
9DTact_soft_2mm_r2,134,2026-09-07T19:45:30.906197,0134.png,N1.60,0.01187,0.03488,-1.46136,-0.000111,-0.000557,0.00025,0.00299,0.01273,-1.46177,1.46183,37.8908,362.8202,37.8611,0.9937,1.0261,-0.381,0.076,0.0252,2.832
9DTact_soft_2mm_r2,135,2026-09-07T19:45:31.926418,0135.png,N1.70,0.01603,0.04216,-1.51928,-0.000329,-0.000613,8.3e-05,0.00335,0.02019,-1.51981,1.51995,37.8873,362.8299,37.8312,1.0234,1.0558,-0.404,0.216,0.0297,2.832
9DTact_soft_2mm_r2,136,2026-09-07T19:45:32.966542,0136.png,N1.80,0.01462,0.03725,-1.61696,-0.000113,-0.000651,2.8e-05,0.00527,0.01366,-1.61739,1.61745,37.8917,362.8153,37.7772,1.0776,1.11,-0.402,0.07,0.0247,2.832
9DTact_soft_2mm_r2,137,2026-09-07T19:45:34.419087,0137.png,N1.90,0.01968,0.05221,-1.77614,-0.000429,-0.000564,3.9e-05,0.00327,0.0266,-1.77682,1.77702,37.8884,362.8341,37.7189,1.1357,1.168,-0.317,0.241,0.0314,2.832
9DTact_soft_2mm_r2,138,2026-09-07T19:45:35.459424,0138.png,N2.00,0.01544,0.03724,-1.89572,-4.4e-05,-0.000857,4.8e-05,0.00791,0.0096,-1.89611,1.89615,37.89,362.8173,37.6664,1.1884,1.2208,-0.452,0.023,0.0213,2.832
